source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
Mary almost beat Tom to death.,Mary đã suýt đánh bại Tom đến chết.,mary gần như đánh tom đến chết.,19.070828081828378,0.631578947368421,0.35294117647058826,0.631578947368421,0.6944444444444445,"{'rouge1': Score(precision=0.6, recall=0.6666666666666666, fmeasure=0.631578947368421), 'rouge2': Score(precision=0.3333333333333333, recall=0.375, fmeasure=0.35294117647058826), 'rougeL': Score(precision=0.6, recall=0.6666666666666666, fmeasure=0.631578947368421)}"
I agreed to meet Tom in front of the station.,Tôi đồng ý gặp Tom trước nhà ga.,tôi đồng ý gặp tom trước nhà ga.,43.167001068522524,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I'm sure I won't be of much help.,Tôi chắc chắn sẽ không giúp được gì nhiều.,Tôi chắc chắn tôi sẽ không giúp được nhiều.,42.34197579236934,0.9032258064516129,0.7586206896551724,0.9032258064516129,0.8604938271604939,"{'rouge1': Score(precision=0.9333333333333333, recall=0.875, fmeasure=0.9032258064516129), 'rouge2': Score(precision=0.7857142857142857, recall=0.7333333333333333, fmeasure=0.7586206896551724), 'rougeL': Score(precision=0.9333333333333333, recall=0.875, fmeasure=0.9032258064516129)}"
I got hurt while running.,Tôi bị thương khi đang chạy trốn.,Tôi bị đau khi chạy.,13.888095170058955,0.6666666666666665,0.37499999999999994,0.6666666666666665,0.6000000000000001,"{'rouge1': Score(precision=0.5454545454545454, recall=0.8571428571428571, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.3, recall=0.5, fmeasure=0.37499999999999994), 'rougeL': Score(precision=0.5454545454545454, recall=0.8571428571428571, fmeasure=0.6666666666666665)}"
Why is Tom picking on me?,Tại sao Tom lại bắt nạt tôi?,Tại sao tom chọn tôi?,15.619699684601276,0.7000000000000001,0.5555555555555556,0.7000000000000001,0.7806451612903227,"{'rouge1': Score(precision=0.5833333333333334, recall=0.875, fmeasure=0.7000000000000001), 'rouge2': Score(precision=0.45454545454545453, recall=0.7142857142857143, fmeasure=0.5555555555555556), 'rougeL': Score(precision=0.5833333333333334, recall=0.875, fmeasure=0.7000000000000001)}"
You can use a dictionary for this exam,Bạn có thể sử dụng một ví dụ cho bài thi này,bạn có thể sử dụng một từ điển cho kỳ thi này,37.7006380454947,0.8235294117647058,0.625,0.7647058823529412,0.7361111111111112,"{'rouge1': Score(precision=0.8235294117647058, recall=0.8235294117647058, fmeasure=0.8235294117647058), 'rouge2': Score(precision=0.625, recall=0.625, fmeasure=0.625), 'rougeL': Score(precision=0.7647058823529411, recall=0.7647058823529411, fmeasure=0.7647058823529412)}"
Let me kiss you one last time,♪ Hãy để anh hôn em một lần cuối cùng ♪,hãy để tôi hôn bạn lần cuối,8.913765521398126,0.6923076923076924,0.41666666666666663,0.6153846153846153,0.6027027027027028,"{'rouge1': Score(precision=0.6428571428571429, recall=0.75, fmeasure=0.6923076923076924), 'rouge2': Score(precision=0.38461538461538464, recall=0.45454545454545453, fmeasure=0.41666666666666663), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
I have a nap almost every day,Tôi có một giấc ngủ mỗi ngày,tôi ngủ trưa hầu như mỗi ngày,14.535768424205482,0.5833333333333334,0.36363636363636365,0.5833333333333334,0.4508928571428571,"{'rouge1': Score(precision=0.5833333333333334, recall=0.5833333333333334, fmeasure=0.5833333333333334), 'rouge2': Score(precision=0.36363636363636365, recall=0.36363636363636365, fmeasure=0.36363636363636365), 'rougeL': Score(precision=0.5833333333333334, recall=0.5833333333333334, fmeasure=0.5833333333333334)}"
What did you eat last night?,Tối qua anh đã ăn gì?,bạn đã ăn gì tối qua?,27.77619034011791,0.7692307692307692,0.5454545454545454,0.4615384615384615,0.8035714285714286,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rougeL': Score(precision=0.5, recall=0.42857142857142855, fmeasure=0.4615384615384615)}"
Tom has been very uncooperative,Tom tìm thấy bộ ít ít man đầy ít man,tom đã rất bất hợp tác,0.0,0.4761904761904762,0.10526315789473685,0.4761904761904762,0.078125,"{'rouge1': Score(precision=0.4166666666666667, recall=0.5555555555555556, fmeasure=0.4761904761904762), 'rouge2': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685), 'rougeL': Score(precision=0.4166666666666667, recall=0.5555555555555556, fmeasure=0.4761904761904762)}"
I'm not going back.,Tôi sẽ không quay lại đâu.,tôi sẽ không quay lại,41.11336169005198,0.9411764705882353,0.9333333333333333,0.9411764705882353,0.9576923076923077,"{'rouge1': Score(precision=0.8888888888888888, recall=1.0, fmeasure=0.9411764705882353), 'rouge2': Score(precision=0.875, recall=1.0, fmeasure=0.9333333333333333), 'rougeL': Score(precision=0.8888888888888888, recall=1.0, fmeasure=0.9411764705882353)}"
I thought you said Tom was dead.,Tôi tưởng anh nói Tom đã chết.,Tôi nghĩ bạn nói tom đã chết.,23.356898886410004,0.7,0.5555555555555556,0.7,0.7361111111111112,"{'rouge1': Score(precision=0.7, recall=0.7, fmeasure=0.7), 'rouge2': Score(precision=0.5555555555555556, recall=0.5555555555555556, fmeasure=0.5555555555555556), 'rougeL': Score(precision=0.7, recall=0.7, fmeasure=0.7)}"
We're special.,Chúng ta đặc biệt.,chúng tôi đặc biệt,21.3643503198117,0.7692307692307692,0.5454545454545454,0.7692307692307692,0.6233062330623306,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rougeL': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692)}"
She was aware of their hostile feelings toward her.,Bà ý thức được nỗi oán giận của họ đối với bà.,cô nhận thức được tình cảm thù địch của họ đối với cô.,22.131477988685873,0.5555555555555555,0.411764705882353,0.5,0.4837762443106739,"{'rouge1': Score(precision=0.5882352941176471, recall=0.5263157894736842, fmeasure=0.5555555555555555), 'rouge2': Score(precision=0.4375, recall=0.3888888888888889, fmeasure=0.411764705882353), 'rougeL': Score(precision=0.5294117647058824, recall=0.47368421052631576, fmeasure=0.5)}"
You're so impatient,♪ You're so long ♪,bạn thật thiếu kiên nhẫn,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
What he had said turned out to be a lie,Những gì ông đã nói ra để được một nói dối,những gì anh ta nói hóa ra lại là một lời nói dối,8.224725028069482,0.6857142857142857,0.4242424242424242,0.6857142857142857,0.4472257653061224,"{'rouge1': Score(precision=0.8571428571428571, recall=0.5714285714285714, fmeasure=0.6857142857142857), 'rouge2': Score(precision=0.5384615384615384, recall=0.35, fmeasure=0.4242424242424242), 'rougeL': Score(precision=0.8571428571428571, recall=0.5714285714285714, fmeasure=0.6857142857142857)}"
Isaac was a leader of the Jewish people,Y - sác là người lãnh đạo dân Do Thái,isaac là một nhà lãnh đạo của người Do Thái,13.134549472120794,0.689655172413793,0.3703703703703704,0.4827586206896552,0.5111111111111111,"{'rouge1': Score(precision=0.7142857142857143, recall=0.6666666666666666, fmeasure=0.689655172413793), 'rouge2': Score(precision=0.38461538461538464, recall=0.35714285714285715, fmeasure=0.3703703703703704), 'rougeL': Score(precision=0.5, recall=0.4666666666666667, fmeasure=0.4827586206896552)}"
I've been waiting for you for over an hour,Tôi đã chờ đợi bạn hơn một giờ,tôi đã chờ đợi bạn trong hơn một giờ,44.12484512922978,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.8918539325842695,"{'rouge1': Score(precision=1.0, recall=0.9166666666666666, fmeasure=0.9565217391304348), 'rouge2': Score(precision=0.9, recall=0.8181818181818182, fmeasure=0.8571428571428572), 'rougeL': Score(precision=1.0, recall=0.9166666666666666, fmeasure=0.9565217391304348)}"
Why did she go to the station?,Tại sao cô ấy lại đến nhà ga?,Tại sao cô ấy đến nhà ga?,59.694917920196445,0.888888888888889,0.75,0.888888888888889,0.9799382716049383,"{'rouge1': Score(precision=0.8, recall=1.0, fmeasure=0.888888888888889), 'rouge2': Score(precision=0.6666666666666666, recall=0.8571428571428571, fmeasure=0.75), 'rougeL': Score(precision=0.8, recall=1.0, fmeasure=0.888888888888889)}"
I can't be without you,Anh không thể thiếu em,tôi không thể không có bạn,17.491650626361256,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.1694915254237288,"{'rouge1': Score(precision=0.42857142857142855, recall=0.3, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.3333333333333333, recall=0.2222222222222222, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.42857142857142855, recall=0.3, fmeasure=0.3529411764705882)}"
My aunt grows tomatoes in her garden.,Dì tôi nuôi trong vườn.,dì tôi trồng cà chua trong vườn nhà.,11.708995388048026,0.631578947368421,0.47058823529411764,0.631578947368421,0.5126436781609196,"{'rouge1': Score(precision=0.75, recall=0.5454545454545454, fmeasure=0.631578947368421), 'rouge2': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764), 'rougeL': Score(precision=0.75, recall=0.5454545454545454, fmeasure=0.631578947368421)}"
"Compared with last year, this year's crops are much better","So với năm ngoái, vụ mùa năm nay tốt hơn rất nhiều","so với năm ngoái, vụ mùa năm nay tốt hơn nhiều",75.39221180326287,0.9500000000000001,0.8947368421052632,0.9500000000000001,0.9894398530762167,"{'rouge1': Score(precision=0.9047619047619048, recall=1.0, fmeasure=0.9500000000000001), 'rouge2': Score(precision=0.85, recall=0.9444444444444444, fmeasure=0.8947368421052632), 'rougeL': Score(precision=0.9047619047619048, recall=1.0, fmeasure=0.9500000000000001)}"
I am well.,Tôi khỏe.,tôi khỏe.,55.03212081491043,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I came here to help you,Tôi đến đây để giúp anh,tôi đến đây để giúp bạn,50.81327481546147,0.7999999999999999,0.7692307692307692,0.7999999999999999,0.8300000000000002,"{'rouge1': Score(precision=0.8571428571428571, recall=0.75, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rougeL': Score(precision=0.8571428571428571, recall=0.75, fmeasure=0.7999999999999999)}"
People don't like working with Tom because he's hard to get along with,Mọi người không thích làm việc với Tom bởi vì anh ấy rất khó để hòa hợp với,mọi người không thích làm việc với tom vì anh ấy rất khó hòa đồng,47.63100914774509,0.8679245283018867,0.8235294117647057,0.8679245283018867,0.8941910097372283,"{'rouge1': Score(precision=0.7931034482758621, recall=0.9583333333333334, fmeasure=0.8679245283018867), 'rouge2': Score(precision=0.75, recall=0.9130434782608695, fmeasure=0.8235294117647057), 'rougeL': Score(precision=0.7931034482758621, recall=0.9583333333333334, fmeasure=0.8679245283018867)}"
Tom doesn't want to go,Không muốn đi,tom không muốn đi,39.43223765116288,0.9090909090909091,0.888888888888889,0.9090909090909091,0.754985754985755,"{'rouge1': Score(precision=1.0, recall=0.8333333333333334, fmeasure=0.9090909090909091), 'rouge2': Score(precision=1.0, recall=0.8, fmeasure=0.888888888888889), 'rougeL': Score(precision=1.0, recall=0.8333333333333334, fmeasure=0.9090909090909091)}"
Who threw that?,Ai ném nó vậy?,ai đã ném nó?,23.643540225079395,0.8,0.7499999999999999,0.8,0.6312500000000001,"{'rouge1': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rouge2': Score(precision=0.6, recall=1.0, fmeasure=0.7499999999999999), 'rougeL': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8)}"
Tom lost his pencil,đã đánh mất thời thời thời giả giả thân thân thân thân thân so so Tom Tom Tom Tom Tom Tom so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so anh so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so,tom bị mất bút chì,0.06952885844217327,0.011428571428571429,0.0038240917782026776,0.007619047619047619,0.01801801801801802,"{'rouge1': Score(precision=0.005791505791505791, recall=0.42857142857142855, fmeasure=0.011428571428571429), 'rouge2': Score(precision=0.0019342359767891683, recall=0.16666666666666666, fmeasure=0.0038240917782026776), 'rougeL': Score(precision=0.003861003861003861, recall=0.2857142857142857, fmeasure=0.007619047619047619)}"
They're not standing,Họ không đứng,họ không đứng,55.03212081491043,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom's daughter is growing up rapidly.,Con gái của Tom đang phát triển nhanh chóng.,Con gái của tom đang lớn lên nhanh chóng.,27.301208627090666,0.7857142857142857,0.6923076923076923,0.7857142857142857,0.7937500000000002,"{'rouge1': Score(precision=0.7857142857142857, recall=0.7857142857142857, fmeasure=0.7857142857142857), 'rouge2': Score(precision=0.6923076923076923, recall=0.6923076923076923, fmeasure=0.6923076923076923), 'rougeL': Score(precision=0.7857142857142857, recall=0.7857142857142857, fmeasure=0.7857142857142857)}"
Can I ride this horse for a long time?,Tôi có thể cỡi con ngựa này một thời gian dài không?,Tôi có thể cưỡi con ngựa này trong một thời gian dài?,36.602298481299876,0.9230769230769231,0.8648648648648649,0.9230769230769231,0.8258105530832804,"{'rouge1': Score(precision=0.9, recall=0.9473684210526315, fmeasure=0.9230769230769231), 'rouge2': Score(precision=0.8421052631578947, recall=0.8888888888888888, fmeasure=0.8648648648648649), 'rougeL': Score(precision=0.9, recall=0.9473684210526315, fmeasure=0.9230769230769231)}"
The bottle is full,♪ The chai đã đầy ♪,cái chai đầy,9.652434877402245,0.5714285714285715,0.4,0.5714285714285715,0.30303030303030304,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715)}"
Where were you when it happened?,Anh đã ở đâu khi chuyện đó xảy ra?,bạn đã ở đâu khi nó xảy ra?,37.99178428257963,0.75,0.5714285714285714,0.75,0.7602601480152501,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.5714285714285714, recall=0.5714285714285714, fmeasure=0.5714285714285714), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
