source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
That's a beautiful painting,Đó là một bức tranh đẹp .,đó là một bức tranh đẹp,61.47881529512643,1.0,1.0,1.0,0.981329690346084,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Is it too salty?,Nó có quá mặn không ?,có quá mặn không,50.81327481546149,0.923076923076923,0.9090909090909091,0.923076923076923,0.9449404761904763,"{'rouge1': Score(precision=0.8571428571428571, recall=1.0, fmeasure=0.923076923076923), 'rouge2': Score(precision=0.8333333333333334, recall=1.0, fmeasure=0.9090909090909091), 'rougeL': Score(precision=0.8571428571428571, recall=1.0, fmeasure=0.923076923076923)}"
It's about eleven o'clock.,Bây giờ là khoảng 11 giờ .,Bây giờ là khoảng mười một giờ.,42.38365628278778,0.7368421052631579,0.588235294117647,0.7368421052631579,0.7454289732770746,"{'rouge1': Score(precision=0.875, recall=0.6363636363636364, fmeasure=0.7368421052631579), 'rouge2': Score(precision=0.7142857142857143, recall=0.5, fmeasure=0.588235294117647), 'rougeL': Score(precision=0.875, recall=0.6363636363636364, fmeasure=0.7368421052631579)}"
How much is that over there?,Số tiền đó bao nhiêu ?,cái đó bao nhiêu tiền,32.46679154750991,0.7692307692307692,0.5454545454545454,0.4615384615384615,0.7352941176470589,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rougeL': Score(precision=0.5, recall=0.42857142857142855, fmeasure=0.4615384615384615)}"
I'll tell you an interesting story.,Tôi sẽ kể cho các bạn nghe một câu chuyện thú vị .,Tôi sẽ kể cho bạn một câu chuyện thú vị.,59.230330720232516,0.9090909090909091,0.7741935483870968,0.9090909090909091,0.9721812278630461,"{'rouge1': Score(precision=0.8333333333333334, recall=1.0, fmeasure=0.9090909090909091), 'rouge2': Score(precision=0.7058823529411765, recall=0.8571428571428571, fmeasure=0.7741935483870968), 'rougeL': Score(precision=0.8333333333333334, recall=1.0, fmeasure=0.9090909090909091)}"
Who else came to the party?,Còn ai khác đến dự tiệc nữa ?,ai khác đến dự tiệc?,54.10822690539397,0.7777777777777778,0.7499999999999999,0.7777777777777778,0.9498207885304659,"{'rouge1': Score(precision=0.6363636363636364, recall=1.0, fmeasure=0.7777777777777778), 'rouge2': Score(precision=0.6, recall=1.0, fmeasure=0.7499999999999999), 'rougeL': Score(precision=0.6363636363636364, recall=1.0, fmeasure=0.7777777777777778)}"
I can't make a decision on my own.,Tôi không thể tự mình đưa ra quyết định .,tôi không thể tự quyết định.,26.269098944241577,0.8181818181818181,0.7000000000000001,0.8181818181818181,0.9477215543751747,"{'rouge1': Score(precision=0.6923076923076923, recall=1.0, fmeasure=0.8181818181818181), 'rouge2': Score(precision=0.5833333333333334, recall=0.875, fmeasure=0.7000000000000001), 'rougeL': Score(precision=0.6923076923076923, recall=1.0, fmeasure=0.8181818181818181)}"
I'm terribly hungry.,Tôi rất đói .,Tôi đói kinh khủng.,16.37226966703825,0.5454545454545454,0.22222222222222224,0.5454545454545454,0.3061224489795918,"{'rouge1': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rougeL': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454)}"
Make sure you don't ask too many stupid questions.,Hãy chắc chắn rằng bạn không hỏi quá nhiều những câu hỏi ngu ngốc .,hãy chắc chắn rằng bạn không hỏi quá nhiều câu hỏi ngu ngốc.,72.41577342575832,0.9600000000000001,0.9166666666666666,0.9600000000000001,0.9914604139528151,"{'rouge1': Score(precision=0.9230769230769231, recall=1.0, fmeasure=0.9600000000000001), 'rouge2': Score(precision=0.88, recall=0.9565217391304348, fmeasure=0.9166666666666666), 'rougeL': Score(precision=0.9230769230769231, recall=1.0, fmeasure=0.9600000000000001)}"
"In my dream, I encountered a wolf.","Trong giấc mơ , tôi gặp một con sói .","Trong giấc mơ của tôi, tôi đã gặp một con sói.",42.77115991311693,0.8666666666666666,0.7857142857142857,0.8666666666666666,0.7767716535433071,"{'rouge1': Score(precision=1.0, recall=0.7647058823529411, fmeasure=0.8666666666666666), 'rouge2': Score(precision=0.9166666666666666, recall=0.6875, fmeasure=0.7857142857142857), 'rougeL': Score(precision=1.0, recall=0.7647058823529411, fmeasure=0.8666666666666666)}"
Tom was the last to leave,Tom là người cuối cùng rời đi,tom là người cuối cùng rời đi,80.91067115702207,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Someone named Henry wanted to see you.,Có người tên Henry muốn gặp anh .,ai đó tên henry muốn gặp bạn,12.22307556087252,0.6666666666666666,0.631578947368421,0.6666666666666666,0.5589788732394366,"{'rouge1': Score(precision=0.6363636363636364, recall=0.7, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.6, recall=0.6666666666666666, fmeasure=0.631578947368421), 'rougeL': Score(precision=0.6363636363636364, recall=0.7, fmeasure=0.6666666666666666)}"
Put some clothes on.,Mặc quần áo vào .,mặc quân ao vao.,10.682175159905848,0.6153846153846153,0.5454545454545454,0.6153846153846153,0.10000000000000002,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
The room is hot,Căn phòng rất nóng .,căn phòng nóng,12.703318703865365,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.7986111111111112,"{'rouge1': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.5714285714285714, recall=0.8, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571)}"
Tom hasn't talked to me since that day.,Tom đã không nói chuyện với tôi kể từ ngày hôm đó .,Tom đã không nói chuyện với tôi kể từ ngày đó.,79.10665071754353,0.9375,0.9333333333333333,0.9375,0.9894398530762167,"{'rouge1': Score(precision=0.8823529411764706, recall=1.0, fmeasure=0.9375), 'rouge2': Score(precision=0.875, recall=1.0, fmeasure=0.9333333333333333), 'rougeL': Score(precision=0.8823529411764706, recall=1.0, fmeasure=0.9375)}"
Tom tossed the keys to Mary,Tom ném chìa khoá cho Mary,tom ném chìa khóa cho mary,17.965205598154213,0.823529411764706,0.6666666666666666,0.823529411764706,0.8066666666666668,"{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.7142857142857143, recall=0.625, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706)}"
I saw her at the party,Tôi thấy cô ấy ở bữa tiệc .,tôi đã nhìn thấy cô ấy tại bữa tiệc,22.811360354329615,0.8333333333333333,0.6363636363636364,0.8333333333333333,0.6320224719101123,"{'rouge1': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333), 'rouge2': Score(precision=0.7777777777777778, recall=0.5384615384615384, fmeasure=0.6363636363636364), 'rougeL': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333)}"
I don't think Tom is particularly handsome,Tôi không nghĩ Tom đặc biệt đẹp trai .,tôi không nghĩ tom đặc biệt đẹp trai,35.49481056010054,1.0,1.0,1.0,0.9866898148148149,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
There is plenty of food left if you'd like some.,Có rất nhiều thức ăn còn lại nếu bạn muốn .,Có rất nhiều thức ăn còn lại nếu bạn muốn.,100.00000000000004,1.0,1.0,1.0,0.9996243425995492,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Of course you can take it if you want.,Tất nhiên bạn có thể lấy nó nếu bạn muốn .,Tất nhiên bạn có thể lấy nó nếu bạn muốn.,100.00000000000004,1.0,1.0,1.0,0.9996243425995492,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom knows it.,Tom biết điều đó .,Tom biết điều đó.,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Let's have а party for Tom before he goes.,Hãy tổ chức một bữa tiệc cho Tom trước khi anh ta đi .,Hãy tổ chức tiệc cho tom trước khi anh ấy đi.,22.3550930962921,0.8235294117647058,0.6875000000000001,0.8235294117647058,0.8924942419726323,"{'rouge1': Score(precision=0.7368421052631579, recall=0.9333333333333333, fmeasure=0.8235294117647058), 'rouge2': Score(precision=0.6111111111111112, recall=0.7857142857142857, fmeasure=0.6875000000000001), 'rougeL': Score(precision=0.7368421052631579, recall=0.9333333333333333, fmeasure=0.8235294117647058)}"
My father is engaged in foreign trade.,Cha tôi tham gia vào thương mại nước ngoài .,Bố tôi làm nghề ngoại thương.,5.522397783539471,0.56,0.2608695652173913,0.4,0.2054794520547945,"{'rouge1': Score(precision=0.4666666666666667, recall=0.7, fmeasure=0.56), 'rouge2': Score(precision=0.21428571428571427, recall=0.3333333333333333, fmeasure=0.2608695652173913), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}"
Do you want to be an actor in a movie?,Bạn có muốn trở thành một diễn viên trong một bộ phim ?,Bạn có muốn trở thành một diễn viên trong một bộ phim?,100.00000000000004,1.0,1.0,1.0,0.9997724169321802,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I'm looking for an engagement ring,Tôi đang tìm một chiếc nhẫn đính hôn .,tôi đang tìm một chiếc nhẫn đính hôn,72.59795291154772,1.0,1.0,1.0,0.9866898148148149,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom wasn't around to see who won.,Tom không ở đây để xem ai thắng .,Tom không ở quanh để xem ai thắng.,59.694917920196445,0.875,0.7142857142857143,0.875,0.8819444444444444,"{'rouge1': Score(precision=0.875, recall=0.875, fmeasure=0.875), 'rouge2': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rougeL': Score(precision=0.875, recall=0.875, fmeasure=0.875)}"
Tom has already decided what to do,Tom đã quyết định phải làm gì,tom đã quyết định phải làm gì,80.91067115702207,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
She has lost all hope.,Cô ấy đã mất hết hy vọng .,cô đã mất hết hy vọng.,68.037493331712,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.97441793618856,"{'rouge1': Score(precision=0.8888888888888888, recall=1.0, fmeasure=0.9411764705882353), 'rouge2': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999), 'rougeL': Score(precision=0.8888888888888888, recall=1.0, fmeasure=0.9411764705882353)}"
Tom said you wanted to talk to me.,Tom nói anh muốn nói chuyện với tôi .,tom nói bạn muốn nói chuyện với tôi,46.713797772819994,0.896551724137931,0.8148148148148148,0.896551724137931,0.854119425547997,"{'rouge1': Score(precision=0.9285714285714286, recall=0.8666666666666667, fmeasure=0.896551724137931), 'rouge2': Score(precision=0.8461538461538461, recall=0.7857142857142857, fmeasure=0.8148148148148148), 'rougeL': Score(precision=0.9285714285714286, recall=0.8666666666666667, fmeasure=0.896551724137931)}"
We haven't seen him for over ten years,Chúng tôi đã không gặp ông ấy hơn 10 năm rồi .,chúng tôi đã không nhìn thấy anh ta trong hơn mười năm,14.323145079400492,0.6666666666666667,0.411764705882353,0.6111111111111113,0.46875,"{'rouge1': Score(precision=0.7058823529411765, recall=0.631578947368421, fmeasure=0.6666666666666667), 'rouge2': Score(precision=0.4375, recall=0.3888888888888889, fmeasure=0.411764705882353), 'rougeL': Score(precision=0.6470588235294118, recall=0.5789473684210527, fmeasure=0.6111111111111113)}"
I think Tom is biased.,Tôi nghĩ Tom thiên vị .,Tôi nghĩ rằng tom là thiên vị.,27.22230298303347,0.8235294117647058,0.5333333333333333,0.8235294117647058,0.7211538461538461,"{'rouge1': Score(precision=1.0, recall=0.7, fmeasure=0.8235294117647058), 'rouge2': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333), 'rougeL': Score(precision=1.0, recall=0.7, fmeasure=0.8235294117647058)}"
"Night coming on, we left for home.","Đêm đến , chúng tôi về nhà .","Đêm về, chúng tôi rời nhà.",28.117066259517458,0.823529411764706,0.39999999999999997,0.7058823529411765,0.7933673469387754,"{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997), 'rougeL': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765)}"
I've lived in Boston a while now,Tôi đã sống ở Boston một thời gian rồi .,Tôi đã sống ở boston một thời gian rồi,52.53819788848316,1.0,1.0,1.0,0.9883326549993218,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Get in touch with your agent right away,Liên lạc với nhân viên của anh ngay lập tức .,liên lạc với đại lý của bạn ngay lập tức,18.36028134946796,0.7999999999999999,0.6060606060606061,0.7428571428571428,0.6657910689028086,"{'rouge1': Score(precision=0.7777777777777778, recall=0.8235294117647058, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.5882352941176471, recall=0.625, fmeasure=0.6060606060606061), 'rougeL': Score(precision=0.7222222222222222, recall=0.7647058823529411, fmeasure=0.7428571428571428)}"
Not all baby animals are cute,Không phải tất cả các động vật con đều dễ thương,không phải tất cả động vật bé đều dễ thương,26.65837681702885,0.8749999999999999,0.7999999999999999,0.8749999999999999,0.8745874587458746,"{'rouge1': Score(precision=0.8235294117647058, recall=0.9333333333333333, fmeasure=0.8749999999999999), 'rouge2': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999), 'rougeL': Score(precision=0.8235294117647058, recall=0.9333333333333333, fmeasure=0.8749999999999999)}"
This is better.,Điều này tốt hơn .,thế này tốt hơn.,66.87403049764218,0.7999999999999999,0.7692307692307692,0.7999999999999999,0.7937500000000002,"{'rouge1': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.7142857142857143, recall=0.8333333333333334, fmeasure=0.7692307692307692), 'rougeL': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999)}"
You should grab your bag and hurry home.,Bạn nên lấy túi xách và nhanh chóng về nhà .,bạn nên lấy túi của bạn và nhanh chóng về nhà.,53.66551979187755,0.823529411764706,0.7500000000000001,0.823529411764706,0.8289915966386556,"{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.8, recall=0.7058823529411765, fmeasure=0.7500000000000001), 'rougeL': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706)}"
My mother is making sandwiches for lunch,Mẹ tôi đang làm sandwich cho bữa trưa .,mẹ tôi đang làm bánh sandwich cho bữa trưa,43.167001068522545,0.923076923076923,0.8333333333333333,0.923076923076923,0.8819444444444444,"{'rouge1': Score(precision=1.0, recall=0.8571428571428571, fmeasure=0.923076923076923), 'rouge2': Score(precision=0.9090909090909091, recall=0.7692307692307693, fmeasure=0.8333333333333333), 'rougeL': Score(precision=1.0, recall=0.8571428571428571, fmeasure=0.923076923076923)}"
